40  40  k_cn  k_msh  
13		Alfa Points
2.0		Alfa Step
 12	 8.1000e-004	 5.2500e-004	 1.4200e-003	 5.2500e-004	 7.1000e-004	 1.4234e-003	-7.2500e-004	 5.9234e-003	 3.5269e-002	-2.7514e-002	-2.3074e-001	 4.6059e-001	 2.4316e-003	-2.2864e-002	 2.9134e-010	-2.2077e-009	 8.3229e-002	-1.0903e-001	 1.3341e-009	-1.8525e-009	-1.8818e-002	-1.1606e-002	-1.6488e-009	 5.1751e-009	-2.4949e-002	 1.7030e-003	 1.1668e-011	-5.5744e-010	-8.7288e-012	 8.2077e-011	 7.4656e-002	-3.0443e-001	-5.9755e-010	 7.8279e-010	 1.8257e-001	-1.0274e-001	 2.0266e-010	 1.2499e-010	-1.5526e-001	 5.8406e-001
 14	 1.5625e-004	-9.8750e-004	 1.1250e-004	-9.8750e-004	 5.6250e-005	-4.9504e-003	-1.1240e-002	-3.1044e-004	 1.9430e-002	 1.3829e-002	-2.3074e-001	 4.6059e-001	-1.3016e-002	 2.5733e-002	 1.7736e-010	-1.8779e-009	 9.2175e-002	-8.8636e-002	 1.6098e-009	-2.1413e-009	-2.7520e-002	 5.7651e-002	-1.0598e-009	 3.4276e-009	-2.3470e-002	 3.4511e-002	-3.6369e-010	 2.9582e-010	 4.6726e-011	-9.2375e-011	 2.5203e-001	-6.8794e-001	-6.6178e-010	 6.3637e-010	 3.2553e-001	-3.8065e-001	 2.9638e-010	-6.2086e-010	-3.0867e-002	 2.6333e-001
 16	-1.1575e-003	-3.8250e-003	-2.5150e-003	-3.8250e-003	-1.2575e-003	-6.4779e-003	-9.8100e-003	-2.6579e-003	 2.3806e-002	 8.6584e-003	-2.3074e-001	 4.6059e-001	-1.5655e-002	 4.6777e-002	 1.5534e-010	-1.6682e-009	 1.0611e-001	-5.0801e-002	 1.7131e-009	-2.4757e-009	-1.8198e-003	 7.8462e-002	-9.3973e-010	 2.7591e-009	-1.4424e-002	 5.5520e-002	-4.6435e-010	 6.9240e-010	 5.6200e-011	-1.6792e-010	 3.0198e-001	-8.5047e-001	-7.6184e-010	 3.6473e-010	 3.6796e-001	-5.3771e-001	 1.9598e-011	-8.4499e-010	-1.0236e-003	 1.2761e-001
 18	-1.3287e-003	-4.0725e-003	-2.8575e-003	-4.0725e-003	-1.4287e-003	-6.4647e-003	-7.2250e-003	 6.5342e-005	 2.9822e-002	-3.3854e-002	-2.3074e-001	 4.6059e-001	-1.1962e-002	-1.2253e-003	 4.4708e-010	-1.9125e-009	 1.0419e-001	-4.8873e-002	 1.4182e-009	-1.8252e-009	-9.5815e-003	 9.8068e-002	-1.2866e-009	 2.7279e-009	-7.2264e-003	 4.6698e-002	-2.8930e-010	 5.0490e-010	 4.2940e-011	 4.3985e-012	 2.8572e-001	-8.1407e-001	-7.4801e-010	 3.5089e-010	 2.7812e-001	-3.9487e-001	 1.0319e-010	-1.0561e-009	-6.5747e-002	 1.5954e-001
 20	-1.3250e-004	-1.7900e-003	-4.6500e-004	-1.7900e-003	-2.3250e-004	-9.0934e-003	-3.9450e-003	 2.7366e-003	 2.5199e-002	-5.3448e-002	-2.3074e-001	 4.6059e-001	-3.5097e-002	 1.3255e-002	 5.7538e-010	-2.0982e-009	 9.1014e-002	-3.0530e-002	 1.3558e-009	-1.6236e-009	-1.0353e-002	 6.2988e-002	-1.4985e-009	 2.8631e-009	-3.3124e-003	 1.7173e-002	-2.1634e-010	 4.2934e-010	 1.2599e-010	-4.7582e-011	 2.8081e-001	-8.2369e-001	-6.5345e-010	 2.1919e-010	 2.4910e-001	-3.4573e-001	 1.1149e-010	-6.7835e-010	-9.8968e-002	 1.8612e-001
 22	 1.2763e-003	 6.4250e-004	 2.3525e-003	 6.4250e-004	 1.1762e-003	-1.2716e-002	-8.3500e-004	 4.9444e-003	 3.1395e-002	-9.2144e-002	-2.3074e-001	 4.6059e-001	-3.3975e-002	 2.4362e-002	 7.1028e-010	-3.0796e-009	 8.9467e-002	 4.8339e-002	 1.2525e-009	-1.6064e-009	-1.5672e-002	 7.8390e-002	-1.6125e-009	 4.2491e-009	 2.7395e-003	-2.6365e-002	-1.7516e-010	 2.1846e-010	 1.2196e-010	-8.7454e-011	 2.9545e-001	-9.7958e-001	-6.4234e-010	-3.4706e-010	 2.2325e-001	-2.8461e-001	 1.6878e-010	-8.4421e-010	-1.1720e-001	 3.5398e-001
 24	 1.4100e-003	 8.7000e-004	 2.6200e-003	 8.7000e-004	 1.3100e-003	-1.8517e-002	-1.9700e-003	 2.3528e-003	 3.3214e-002	-1.1209e-001	-2.3074e-001	 4.6059e-001	-4.4660e-002	 3.5438e-002	 4.5514e-010	-2.4719e-009	 9.0964e-002	 5.8147e-002	 1.0628e-009	-1.0478e-009	-1.4011e-002	 7.1418e-002	-1.0298e-009	 2.8558e-009	 1.1771e-002	-4.6595e-002	-2.4405e-010	 3.3194e-010	 1.6032e-010	-1.2721e-010	 2.6276e-001	-8.7352e-001	-6.5309e-010	-4.1747e-010	 2.1601e-001	-2.3841e-001	 1.5089e-010	-7.6912e-010	-5.0300e-002	 2.0353e-001
msh	M=2.50 01         	 02         	 03         	 04         	 05         	 06         	 07         	 08         	 09         	 10         	 11         	 12         	 13         	 14         	 15         	 16         	 17         	 18         	 19         	 20         	 21         	 22         	 23         	 24         	 25         	 26         	 27         	 28         	 29         	 30         	 31         	 32         	 33         	 34         	 35         	 36         	 37         	 38         	 39         	 40         	
  0	-2.8500e-004	-1.3553e-020	-4.2989e-021	 5.4210e-020	 3.6500e-004	 4.0658e-020	 5.4210e-020	 4.0658e-020	 3.3310e-002	-8.9169e-002	-1.1525e-001	 2.1501e-001	 4.1200e-018	 3.2092e-017	-6.9823e-017	 2.1858e-016	 3.3572e-018	 1.0085e-017	-2.4048e-017	 5.2977e-017	-3.3610e-018	-1.9082e-017	-5.6379e-018	 7.1124e-017	 8.3151e-003	-1.9984e-002	-5.9644e-002	 1.3437e-001	 9.6494e-018	-4.9440e-017	 2.5153e-017	 5.5511e-017	 1.4528e-017	-2.6021e-017	 2.4286e-017	-6.2450e-017	-7.5894e-018	 3.4694e-017	-6.0282e-017	 1.0061e-016
  2	-2.4000e-004	-2.5000e-006	 9.5000e-005	-2.5000e-006	 4.1000e-004	-1.9329e-003	-9.0000e-005	 4.6211e-004	 2.7398e-002	-7.7638e-002	-1.1507e-001	 2.1460e-001	-2.0160e-003	-8.5725e-003	 6.4557e-005	-1.3477e-004	 1.4106e-002	-1.1839e-002	 7.1812e-005	-1.7634e-004	 3.1862e-004	 1.0665e-002	 7.9065e-005	-2.1790e-004	 4.8845e-003	-6.5041e-003	-5.9460e-002	 1.3390e-001	 2.5321e-006	-1.4508e-005	-2.1876e-002	 1.7546e-001	 3.5809e-006	-2.0517e-005	 3.5341e-002	-6.6596e-002	 2.5321e-006	-1.4508e-005	-3.0165e-002	 9.4113e-002
  4	-3.1875e-004	-2.9500e-004	-6.2500e-005	-2.9500e-004	 3.3125e-004	-9.9363e-004	-2.5000e-004	 3.7137e-004	 2.4968e-002	-8.3763e-002	-1.1505e-001	 2.1457e-001	 8.7459e-004	-3.0554e-002	-1.4508e-005	 8.3126e-005	 2.1848e-002	-1.9081e-003	 1.5388e-004	-4.1145e-004	-5.7379e-004	 2.2429e-002	 1.4507e-005	-8.3123e-005	 7.3142e-003	-5.0165e-003	-5.9424e-002	 1.3381e-001	 3.5810e-006	-2.0517e-005	-1.4769e-001	 3.7112e-001	-1.5687e-010	 1.3804e-011	 9.1385e-002	-1.8174e-001	-3.5810e-006	 2.0517e-005	-7.6143e-002	 2.3769e-001
  6	-3.9500e-004	-5.4250e-004	-2.1500e-004	-5.4250e-004	 2.5500e-004	-6.4846e-004	-6.5500e-004	 5.5654e-004	 2.3756e-002	-7.7987e-002	-1.1501e-001	 2.1448e-001	 6.0010e-003	-5.6544e-002	-7.2545e-006	 4.1563e-005	 3.8986e-002	-4.2697e-002	 7.1813e-005	-1.7634e-004	-3.3224e-003	 3.3319e-002	 7.2531e-006	-4.1561e-005	 1.7296e-003	 2.4088e-002	-5.9378e-002	 1.3366e-001	 1.5373e-005	-4.7044e-005	-1.3498e-001	 2.6355e-001	 3.5807e-006	-2.0517e-005	 1.6532e-001	-3.5097e-001	-2.0437e-005	 7.6060e-005	-9.0808e-002	 2.1218e-001
  8	-1.3125e-004	-1.1000e-004	 3.1250e-004	-1.1000e-004	 5.1875e-004	 1.1115e-003	-1.3750e-003	-2.1349e-004	 1.7774e-002	-5.8855e-002	-1.1509e-001	 2.1469e-001	-9.6341e-003	-1.2673e-002	 1.0258e-005	-5.8778e-005	 5.5931e-002	-6.9944e-002	-7.1810e-005	 1.7633e-004	 2.3074e-003	-2.6332e-003	 1.0258e-005	-5.8777e-005	-1.4369e-002	 5.1119e-002	-5.9465e-002	 1.3393e-001	 1.4324e-005	-4.1035e-005	-1.0707e-001	 1.0906e-001	 7.1616e-006	-4.1035e-005	 2.1806e-001	-3.5690e-001	-1.4324e-005	 4.1035e-005	-2.3478e-002	 8.2961e-002
 10	 4.0625e-004	 9.8500e-004	 1.3875e-003	 9.8500e-004	 1.0562e-003	-1.4259e-005	-1.1950e-003	 3.6074e-004	 4.6195e-003	-3.6932e-003	-1.1510e-001	 2.1466e-001	-2.5667e-002	 1.9516e-002	 6.4557e-005	-1.3477e-004	 5.1598e-002	-5.6321e-002	-1.5388e-004	 4.1145e-004	 3.5290e-003	-2.0788e-002	 7.9064e-005	-2.1789e-004	-3.7565e-003	-6.5861e-003	-5.9491e-002	 1.3396e-001	 1.6856e-005	-5.5543e-005	-4.6597e-003	-1.0512e-001	 3.5806e-006	-2.0517e-005	 1.4917e-001	-1.3713e-001	-1.1792e-005	 2.6527e-005	-1.0663e-001	 4.2224e-001
 12	 2.5000e-004	 3.9750e-004	 1.0750e-003	 3.9750e-004	 9.0000e-004	-6.5245e-004	-5.2500e-004	 2.7526e-003	 1.6168e-003	 1.5563e-002	-1.1512e-001	 2.1475e-001	-3.0564e-002	 2.7513e-002	-8.9324e-005	 2.7667e-004	 6.2939e-002	-8.2481e-002	-1.4362e-004	 3.5267e-004	 1.8159e-002	-5.3529e-002	-7.4817e-005	 1.9355e-004	 6.1611e-003	-3.5013e-002	-5.9506e-002	 1.3404e-001	 1.6856e-005	-5.5543e-005	 6.1169e-002	-3.0206e-001	 3.5805e-006	-2.0517e-005	 1.3600e-001	-1.5241e-001	-1.1792e-005	 2.6528e-005	-1.1286e-001	 3.7013e-001
 14	-2.4500e-004	-7.4750e-004	 8.5000e-005	-7.4750e-004	 4.0500e-004	-8.7264e-005	 8.5500e-004	 3.4177e-003	 9.1333e-003	 1.6034e-002	-1.1504e-001	 2.1451e-001	-2.5477e-002	 3.4294e-002	 6.4558e-005	-1.3477e-004	 6.9672e-002	-6.6969e-002	 8.4153e-010	-1.2107e-009	-5.1544e-003	 2.8694e-002	 7.9064e-005	-2.1789e-004	-1.2220e-002	 2.0610e-002	-5.9424e-002	 1.3381e-001	-8.2107e-006	 6.0093e-006	 6.5165e-002	-3.1513e-001	 3.5805e-006	-2.0517e-005	 9.2873e-002	-7.5530e-002	 1.3275e-005	-3.5026e-005	-1.4848e-001	 4.0349e-001
 16	-1.2375e-003	-2.8925e-003	-1.9000e-003	-2.8925e-003	-5.8750e-004	-1.9127e-003	-1.9550e-003	 9.7227e-004	 8.0894e-003	 1.3624e-002	-1.1507e-001	 2.1460e-001	-2.1637e-002	 3.6229e-002	-1.4508e-005	 8.3123e-005	 8.0221e-002	-3.8409e-002	-8.2069e-005	 2.3511e-004	 8.4447e-003	 5.8398e-002	 1.4507e-005	-8.3122e-005	-1.0206e-003	 3.4962e-002	-5.9450e-002	 1.3384e-001	-1.4324e-005	 4.1035e-005	 1.1230e-001	-4.3379e-001	-5.7588e-010	 2.7555e-010	 9.5837e-002	-9.2047e-002	 1.4324e-005	-4.1036e-005	-1.1651e-001	 3.0494e-001
 18	-1.3675e-003	-3.0775e-003	-2.1600e-003	-3.0775e-003	-7.1750e-004	-3.5176e-003	-3.9550e-003	 1.4174e-003	 9.0205e-003	-1.3460e-002	-1.1508e-001	 2.1466e-001	-2.9797e-002	 1.8779e-002	-8.6319e-005	 2.5946e-004	 7.8760e-002	-3.6932e-002	 8.2071e-005	-2.3511e-004	 1.3503e-002	 5.4469e-002	-5.7305e-005	 9.3213e-005	 8.0536e-003	 2.3185e-002	-5.9460e-002	 1.3390e-001	-3.5809e-006	 2.0517e-005	 1.1238e-001	-4.2071e-001	-5.6545e-010	 2.6505e-010	 1.2364e-001	-1.3801e-001	 3.5808e-006	-2.0518e-005	-1.5330e-001	 3.1531e-001
 20	-4.6250e-004	-1.3525e-003	-3.5000e-004	-1.3525e-003	 1.8750e-004	-5.1372e-003	-2.6800e-003	 3.8078e-003	 6.7090e-003	-3.0151e-002	-1.1512e-001	 2.1475e-001	-4.0792e-002	 1.2543e-002	 1.3264e-005	-7.5996e-005	 6.8798e-002	-2.3062e-002	 1.0480e-009	-1.1965e-009	 6.4429e-003	 4.5070e-002	 2.7770e-005	-1.5912e-004	 9.8065e-003	 2.8212e-003	-5.9485e-002	 1.3393e-001	-2.5320e-006	 1.4508e-005	 1.2192e-001	-4.2970e-001	 3.5805e-006	-2.0517e-005	 1.3225e-001	-1.2667e-001	-2.5322e-006	 1.4508e-005	-1.6537e-001	 3.3419e-001
 22	 6.0125e-004	 4.8500e-004	 1.7775e-003	 4.8500e-004	 1.2512e-003	-6.9144e-003	-4.4500e-004	 6.4406e-003	 1.2763e-002	-5.0535e-002	-1.1508e-001	 2.1466e-001	-3.8457e-002	 3.1159e-002	 8.2071e-005	-2.3512e-004	 6.7645e-002	 3.6521e-002	 6.1554e-005	-1.1756e-004	 9.4284e-004	 4.6479e-002	 8.2068e-005	-2.3511e-004	 1.3028e-002	-3.9004e-002	-5.9460e-002	 1.3390e-001	 1.3807e-010	-1.1193e-010	 1.5257e-001	-5.5937e-001	 7.1615e-006	-4.1035e-005	 1.4500e-001	-8.1702e-002	-1.0167e-011	-5.0048e-010	-1.5983e-001	 4.4998e-001
 24	 7.0250e-004	 6.5750e-004	 1.9800e-003	 6.5750e-004	 1.3525e-003	-9.4750e-003	-2.7500e-004	 6.3000e-003	 1.8897e-002	-6.9185e-002	-1.1500e-001	 2.1442e-001	-3.5901e-002	 2.2409e-002	-1.0258e-005	 5.8776e-005	 6.8762e-002	 4.3990e-002	 8.2071e-005	-2.3511e-004	-8.4529e-003	 5.8389e-002	-1.0260e-005	 5.8782e-005	 1.5080e-002	-5.0678e-002	-5.9378e-002	 1.3366e-001	-1.0743e-005	 2.0517e-005	 1.3302e-001	-4.9188e-001	 7.1615e-006	-4.1035e-005	 1.7967e-001	-1.2332e-001	 1.0743e-005	-2.0518e-005	-1.0348e-001	 3.2197e-001

